artist,link,song,text
Gordon Lightfoot,/g/gordon+lightfoot/heaven+dont+deserve+me_20061700.html,Heaven Don't Deserve Me,"I'm not afraid that when I'm dying  
There'll be no one to hold my hand  
If there's a God up there he loves me  
As much as my old women can  
  
I don't intend to be a martyr  
I don't give a damn what people say  
And if I never get to heaven  
Heaven don't deserve me anyway  
  
I've tasted life both good and evil  
At times I was cruel and did not pay  
And if I never get to heaven  
Heaven don't deserve me anyway  
  
I don't know what it was I came for  
But I've enjoyed it up 'till until now  
If there's a friend who ever needs me  
I'll do my best to help somehow  
  
I don't intend to keep no secrets  
I don't give a damn what people say  
And if I never get to heaven  
Heaven don't deserve me anyway  
  
I know and I'll admit my failures  
I don't give a damn what people say  
And if I never get to heaven  
Heaven don't deserve me anyway  
  
And if I never get to heaven  
Heaven don't deserve me anyway

"
Guided By Voices,/g/guided+by+voices/esters+day_20062936.html,Ester's Day,"Jimmy was a fly  
Got sucked in by an actor  
And wrapped in a cocoon  
And skin-tight buffoonery  
Now heres the plan...  
  
Scene from esters day  
Of running backward courses  
With a horse of different forces  
Lying wings of films  
That seem to never see the screen  
Couldn't bear to face their dreams  
  
Down and out  
Couldn't bear to shout it out  
  
Brought up on the road  
A sparkle shiny diner  
Is the home for wayward minor  
In a flying car that seems  
To whisper in an ear  
Lets just go get out of here  
  
Down and out  
Couldn't bear to shout it out  
  
Down and out  
Couldn't bear to shout it out...

"
Howard Jones,/h/howard+jones/assault+battery_20066141.html,Assault And Battery,"The lives were taken  
For feasts at the table  
A life of misery  
Ending with a shock  
  
Brutal murder (brutal murder)  
All hands to the slaughter  
Mass torture  
All hands to the knife  
  
And I can hear the screams  
With the knife, the jolt, the wring  
They must follow in our dreams  
Carrying a twisted sting  
  
Children's stories with their farmyard favourites  
At the table in a different disguise  
  
Don't talk to me of health  
Or something someone else will do  
We're talking about the act  
Of taking life for me and you  
And I hear their screams

"
Iggy Pop,/i/iggy+pop/houston+is+hot+tonight_20220885.html,Houston Is Hot Tonight,"Bright lights, Houston is hot tonight  
Arabian sheiks and money, up in the sky  
Now I don't mind, a bloodbath, when I've got oil, on my breath  
[unknown] eye to eye, Houston is hot tonight  
  
My brain is tired of the wind  
Chicago winters, just do me in  
They've got a moon man, on the telephone  
Project, hey Houston control  
  
[unknown] eye to eye, Houston  
It's like, what's happening?  
  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight

"
Iggy Pop,/i/iggy+pop/skull+ring_20228029.html,Skull Ring,"Skull rings  
Fast cars  
Hot chicks  
Money  
  
Skull rings  
Fast cars  
Hot chicks  
Fancy things  
  
The touch of a hand in the wasteland  
You're walking asleep and dreaming cheap  
A bird's wing don't beat for free  
You're freezing cold and your family  
  
Skull rings  
Fast cars  
Hot chicks  
Money  
  
Skull rings  
Fast cars  
Hot chicks  
Fancy things  
  
Fingers on fire to do what's bad  
Ring on the finger is a skull man  
Strong as a bar of steel  
Weakness is that you can't feel  
  
Skull rings  
Fast cars  
Hot chicks  
Money  
  
Skull rings  
Fast cars  
Hot chicks  
Fancy things  
  
My life is dirtied, my mind is loaded  
I'm feeling and breathing and fighting  
To see  
People get ready now  
Baby come on give your heart to me  
  
Skull rings  
Fast cars  
Hot chicks  
Money  
  
Skull rings  
Fast cars  
Hot chicks  
Fancy things

"
INXS,/i/inxs/hot+girls_20496933.html,Hot Girls,"Looking out my window  
At some girl as I'm writing this and  
I watch her eat a peach  
The way she's biting it biting it  
And I probably shouldn't stare  
But I am fighting it fighting it  
And I think that she's aware  
And kind of liken it liken it  
  
Hot girls  
They can break me break me  
Hot girls  
You know what your doin' now  
Hot girls  
Come and break me break me  
Hot girls  
Take me where you are going  
  
On her motor bike the way  
She's riding it riding it  
And she says it feels so good  
But now she is hiding it hiding it  
Wet lips to cigarette and now she's  
Striking it lighting it as she  
Looks me in the eye  
Hell she must know she's inviting it  
  
Hot girls they can break me break me  
Hot girls you know what your doin' now  
Hot girls come and break me break me  
Hot girls take me where you're goin'  
  
I got nothing to prove  
Ain't got nothing to loose  
If you need someone to use  
I can take the abuse  
Holding up some paper to her window  
She's writing her name  
And number and I'm laughing  
As I'm dialing it dialing it  
I got nothing to prove  
Aint got nothing to loose  
If you need someone to use  
I can take the abuse  
  
Hot girls they can break me break me  
Hot girls you know what you're doin' now  
Hot girls come and break me break me  
Hot girls take me where you're goin'  
Hot girls they can break me break me  
Hot girls you know what you're doin' now  
Hot girls come and break me break me  
Hot girls take me where you're goin'  
Hot girls  
Hot girls  
Hot girls

"
Jason Mraz,/j/jason+mraz/kickin+with+you_20886438.html,Kickin' With You,"Ahhhh oh kickin' with you  
Wooh  
Huh  
Yeah  
Uh  
  
Here we are  
Here we be  
Both together now finally  
I'll be hoping that we could be opening up one another  
I'll be wishing and visualizing on your description about every night  
And uh calling attention to those I admire  
And while  
  
Now I'm kickin' with you  
I'm kickin' with you  
I'm kickin' with you  
I'm kickin' with you  
I'm kickin' with you  
I'm kickin' with you  
  
Uh huh  
  
Every day can be a Saturday evening  
Celebration especially when  
Every day is just another good reason to keep on kickin' with you  
What you got you got a lot of hot something  
Ooh your lovin' is the luckiest one  
What you do when you do what you do makes me glad I'm kickin' with you  
  
I'm kickin' with you  
I'm kickin' with you  
I'm kickin' with you  
Yeah you make it easy to do  
I'm kickin' with you  
I'm kickin' with you  
  
Well this mission is plainly unexplainable  
  
Listening to your grace and say well  
I can't get enough of that body language  
And then finally well I'm in my favorite place to be  
  
Right here kickin' with you  
I'm kickin' with you  
I'm kickin' with you  
You make it easy to do  
Let's kick it with you  
I'm kickin' with you  
I'm kickin' with you  
  
Let's break it down now...  
  
I've said I'm glad but I'm kickin' with you  
Oh you whoa  
Yeah you know I'm a kick it with you  
Oh easiest thing to do is kickin' with you  
Always kickin' with you yeah  
  
Kickin' with you  
I'm kickin' with you  
I wanna kick it with you  
I wanna kick it  
  
Keeping on kickin' with you yeah  
  
Yeah yeah yeah  
  
Kickin' with you  
Kickin' kick kick  
  
I'm gonna kick it with you girl  
I'm gonna kick it with you girl

"
Judas Priest,/j/judas+priest/hot+for+love_20076247.html,Hot For Love,"Twenty-four hours of the day  
You're on my trail  
And I can't get away  
I can't shake you off  
You're a wolf on the prowl  
You got my scent and I can hear you howl  
  
No where to run  
No where to hide  
No where to go  
No where to run to  
No where to hide this hurt inside  
  
Hot for love  
Hot for love  
Hot for love  
Hot for love  
  
When the sun goes down,  
I can feel your heat  
Till the sun comes up  
When you've got me worn deadbeat  
I said I'm all burned out  
I'm a physical wreck  
But there you go again with your  
Hot breath on my neck.  
  
No where to run  
No where to hide  
No where to go  
No where to run to  
No where to hide this hurt inside  
  
Hot for love  
Hot for love  
Hot for love  
Hot for love  
  
No where to run  
No where to run  
No where to run to  
No where to run  
  
No where to run  
No where to hide  
No where to go  
No where to run to  
No where to hide this hurt inside  
  
Hot for love  
Hot for love  
Oh baby hot for love  
Yes you're hot for love  
Hot for love  
Hot for love  
Hot for love  
Hot for love  

"
Judas Priest,/j/judas+priest/white+heat+red+hot_20076245.html,White Heat Red Hot,"The father's son, thy kingdom come, electric ecstasy,  
Deliver us from all the fuss and give us sanctuary.  
Lead us all into arena, magnificent in death.  
Well let us serenade the sinner, we'll follow in his step.  
  
White heat, red hot burns deep, white heat red hot.  
The fury songs, venomous wrongs so rich in tragedy,  
An overture forever more to senseless victories.  
Give to us this day of glory the power and the kill  
So we avoid the wrath and all the almighty fire of  
  
White heat, red hot burns deep, white heat red hot.  
The heat's hot burns a lot.  
Who are not cut out to fight this day will surely fall.  
The few who stand to take command forever and ever are men.  
  
Prepare to fight, unsheathe your scythe a ghastly beam of ill  
To slice the life with blinding light and seventh dimensional skill.  
The centuries of dedication inherited till at last  
From years of solar gladiation can only end in  
  
White heat, red hot burns deep, white heat red hot.  
The heat's hot burns a lot.  
Who are not cut out to fight this day will surely fall.  
The few who stand to take command forever and ever are men.  
  
White heat  
Red hot  
White heat  
Red hot

"
Kiss,/k/kiss/hotter+than+hell_20079843.html,Hotter Than Hell,"Come on  
She looked good  
She looked hotter than hell  
All dressed in satins and lace  
I looked at her and it was just too clear  
I had to get on the case  
I said Lady, oh lady, can I take you home  
There's just so much we could do  
I'll take you all around the whole wide world  
Before the evening is through  
Hot, hot, hotter than hell  
You know she's gonna leave you well done  
Hot, hot, hotter than hell  
Burn you like the midday sun  
I asked her why she couldn't make up her mind  
She said You don't understand  
I'd love to go, but there's something you should know  
She showed me her wedding band  
Hot, hot, hotter than hell  
You know she's gonna leave you well done  
Hot, hot, hotter than hell  
She'll burn you like the midday sun  
Hot, hot, hotter than hell  
You know she's gonna leave you well done  
Hot, hot, hotter than hell  
She'll burn you like the midday sun

"
Kiss,/k/kiss/shout+it+out+loud_20079712.html,Shout It Out Loud,"Well the night's begun and you want some fun  
Do you think you're gonna find it  
You got to treat yourself like number one  
Do you need to be reminded  
It doesn't matter what you do or say  
Just forget the things that you've been told  
We can't do it any other way  
Ev'rybody's got to rock n roll yay  
  
Shout it, shout it, shout it out loud  
Shout it, shout it, shout it out loud  
  
If you don't feel good ev'ry way you could  
Don't sit there broken hearted  
Call all your friends in the neighborhood  
And get the party started  
Don't let them tell you that there's too much noise  
They're too old to really understand  
You'll still get rowdy with the girls and boys  
Cause it's time for you to take a stand yay  
  
Shout it, shout it, shout it out loud  
Shout it, shout it, shout it out loud

"
Korn,/k/korn/hey+daddy_20080220.html,Hey Daddy,"Let me see (let me see).  
How my life has been (taken).  
Taken.  
This demon (haunts me).  
Haunts me.  
They're waiting (help me).  
Help me.  
You fuck me up.  
I can't get down.  
You pick me up when I am down.  
I can not live without them.  
I do not live without them.  
  
Hey daddy (Daddy).  
They are taking me (away).  
Biting.  
Facing him (my soul).  
My soul.  
They're eating.  
Please help me.  
  
You fuck me up.  
I can't get down.  
You pick me up when I am down.  
I can not live without them.  
I do not live without them.  
  
They carry this thing inside of me.  
Wants to get out.  
All it does is scream and shout.  
I'm trying not to let them out.  
They tell me to hurt myself.  
They tell me to hurt myself.  
They tell me to hurt myself.  
But I'm not going to listen.  
  
You fuck me up.  
I can't get down.  
You pick me up when I am down.  
I can not live without them.  
I do not live without them.  
  
You fuck me up.  
I can't get down.  
You pick me up when I am down.  
I can not live without them.  
I do not live without them.  
  
Hey, Daddy (waiting).

"
