artist,link,song,text
Carpenters,/c/carpenters/let+it+snow_20027480.html,Let It Snow,"Oh the weather outside is frightful  
But the fire is so delightful  
And since we've no place to go  
Let It Snow!  
Let It Snow!  
Let It Snow!  
  
It doesn't show signs of stopping  
And I've bought some corn for popping  
The lights are turned way down low  
Let It Snow!  
Let It Snow!  
Let It Snow!  
  
When we finally kiss goodnight  
How I'll hate going out in the storm!  
But if you'll really hold me tight  
All the way home I'll be warm  
  
The fire is slowly dying  
And, my dear, we're still goodbying  
But as long as you love me so  
Let It Snow!  
Let It Snow!  
Let It Snow!

"
Carpenters,/c/carpenters/turn+away_20027585.html,Turn Away,"I guess you know what it's all about  
All the answers seem so clear to you  
You know just exactly what do you want to do  
And never allow a feeling of doubt  
I guess you see where your road can lead  
And all the pain that you have in store  
For now you have chosen to lock every door  
And find on your own what you think you need  
(Think you need)  
Turn away, find a way, your own  
I'll be here waiting for you to say  
Turn away, find a way, your own  
I'll still be calling your name  
And if I tried to show you how  
Tomorrow is never like yesterday  
Would you change your mind and see things my way  
(Try and and see things my way)  
Or are you afraid that I'll bring you down?  
(Bring you down)  
Turn away, find a way, your own  
I'll be here waiting for you to say  
Turn away, find a way, your own  
(Turn away)  
I'll still be calling your name  
Turn away, find a way of your own  
I'll be here waiting for you to say  
Turn away, find a way, your own  
(Turn away)  
I'll still be calling your name  
Turn away, find a way of your own  
I'll be here waiting for you to say  
Turn away, find a way, your own  
(Turn away)  
I'll still be calling your name  
Turn away, find a way of your own  
I'll be here waiting for you to say  
Turn away, find a way, your own  
(Turn away)  
I'll still be calling your name  

"
Cat Stevens,/c/cat+stevens/a+bad+night_20028154.html,A Bad Night,"Baby, you're cool  
And even though you've never been to school  
I know you're fine  
But then you change your mind  
Then you start on driftin'  
And fall on behind  
  
You've been my girl  
You've been mine  
All of the time  
  
A bad night  
Its gonna be  
A bad night  
I guarantee  
Tonight I'll have  
A bad night  
I know I shall  
  
Ah, 'cause you left me waiting in the corner  
And I know you're never gonna come back for me  
And though you said you loved me  
And said you needed all of my love  
A bad, bad, bad, bad, bad night  
Its gonna be  
  
A bad night  
It's gonna be  
A bad night  
I guarantee  
Tonight I'll have  
A bad night  
I know I shall  
  
Maybe if the weather was just a little better  
It might not have happened that way  
But the situation was gettin' pretty bad, bad  
A bad bad bad bad bad night it's gonna be  
  
A bad night  
It's gonna be  
A bad night  
I guarantee  
Tonight I'll have  
A bad night  
I know I shall  
I know I shall

"
Cat Stevens,/c/cat+stevens/im+gonna+get+me+a+gun_20028135.html,I'm Gonna Get Me A Gun,"I've been demoralized too many times  
But now I realize, Ah ah, no more.  
I'm gonna get me a gun  
I'm gonna get me a gun  
And all those people who put me down  
You better get ready to run,  
'cause I'm gonna get me a gun  
  
I know my destiny is like the sun  
You see the best of me when I have got my gun  
I'm gonna get me a gun  
I'm gonna get me a gun  
And all those people who put me down  
You better get ready to run,  
'cause I'm gonna get me a gun  
  
So you think you can push me around  
And make me run  
Well I'm gonna tell you now  
I'm gonna get me a gun  
I'm gonna get me a gun  
And all those people who put me down  
You better get ready to run,  
'cause I'm gonna get me a gun  
  
Gonna get me a gun

"
Cat Stevens,/c/cat+stevens/image+of+hell_20028162.html,Image Of Hell,"You left me wearing nothing but a shell  
You left me wearing nothing but a shell  
This feeling you've left me,  
Is the image of hell  
  
I thought that you loved me  
Ah, but then I never could tell  
I thought that you loved me  
But then I never could tell  
This feeling you left me  
Is the image of hell  
  
If you loved me like you said that you did  
Oh, then darling you couldn't have done the things  
That you did  
You walk by my door, but you don't ring my bell  
You walk by my door, but you don't ring my bell  
This feeling you've left me, is the image of hell

"
Cat Stevens,/c/cat+stevens/moonstone_20028166.html,Moonstone,"Well, first I have to tell you that I'm not insane  
And that once I was a famous archaeologist named  
In a recent expedition in a distant land.  
I just happened to be passing my hand in the sand  
  
And then I stopped, looked, and then I was hooked.  
I saw a flash, then a sparkle from a moonstone,  
Then the mist started, started to clear.  
I saw a face, a face in the moonstone,  
And then it started to disappear  
  
Well, I walked and walked and never talked  
For many days,  
And without a friend a desert is a lonely place.  
I was just about to turn around and make way home  
When something told me that I had to see it again.  
  
And then I stopped, looked, and then I was hooked.  
I saw a flash, then a sparkle from a moonstone,  
Then the mist started, started to clear.  
I saw a face, a face in the moonstone,  
And then it started to disappear.  
  
A vu ray, a vu ray.  
A vu ray.  
  
I saw a flash, then a sparkle from a moonstone  
Then the mist started, started to clear  
I saw a face, a face in the moonstone  
And then it started to disappear,  
And then it started to disappear,  
And then it started to disappear.

"
Cat Stevens,/c/cat+stevens/northern+wind_20028167.html,Northern Wind,"There is a wind, my Billy, and it's awful strong  
Come for you, and anyone who's helped you along.  
  
But I want to live, live, live and let the stars shine bright  
Yes, I want to live, live, live and let it on alright  
  
And when that bird sings from over that silver wall  
I don't want to fight it, Billy, 'cause I want to go  
  
There's a Northern wind, Billy, blowin' up a southern change  
And a Northern wind really makin' me feel kinda strange  
There's a Northern wind, Billy, blowin' up a southern change  
And a Northern wind really makin' me feel kinda strange  
  
And with this gun goes everything I want to say  
Not for you, but for anyone who takes it away  
Let it fill his life, life, life until there's nothing left  
Let it kill his wife, wife, wife until he goes to bed  
  
And when that bird sings from over that silver wall  
I don't want to fight it, Billy, 'cause I want to go  
  
There's a Northern wind, Billy, blowin' up a southern change  
And a Northern wind really makin' me feel kinda strange  
There's a Northern wind, Billy, blowin' up a southern change  
And a Northern wind really makin' me feel kinda strange

"
Celine Dion,/c/celine+dion/be+the+man_20028719.html,Be The Man,"(David Foster, Junior Miles)  
  
Ai ga sodatsu koto nado  
Nai to shinjita  
Fukaku kizutsuku yori mo  
Samishisa o eranda  
Sahara ni furu  
Yuki yori hayaku  
Koi ni tokete yuku wa  
Anata o shinjite  
Be the man douzo  
Kienai eien o misete  
Tokimeku wa nakisou na hodo  
Futari no 'heartbeat' itsumade mo  
Iki ga fureau no sae  
Osoretekita wa  
Demo itsu ka  
Kou naru koto o  
Kokoro no doko ka dewa  
Kanjitekita no yo  
  
Be the man douzo  
Hoshi yori mo kagayaku sekai e ima  
Shinu koto sae mou  
Kowakunai no yo  
Ima nara  
Nido to hitori ja nai  
I will follow you doko made mo  
I will run, I'll run to you  
Tamesareta futari no  
Ai wa tsuyoku naru no  
  
Be the man douzo  
Umi yori mo setsunaku fukai yoru e to  
Kasaneta kokoro itsu made mo  
Mitsumeau no yo kono ai o  
Tokimeku wa nakisou na hodo  
Futari no heartbeat  
Itsu no hi made mo  
  
Always be with me  
Be the man

"
Celine Dion,/c/celine+dion/dont+say+goodbye_20692059.html,Don't Say Goodbye,"If it's what you want  
It's what I want  
I want what's best for you  
  
I'll never try to hold you back  
I wouldn't try controlling you  
If it's what you want  
It's what I want  
I want what's best for you  
And if there's something else that you're looking for  
I'll be the first to help you try  
Believe me when I say  
It's hard to say goodbye  
  
I'll never try to hold you back  
I wouldn't try controlling you  
If it's what you want  
It's what I want  
I want what's best for you  
And if there's something else that you're looking for  
I'll be the first to help you try

"
Chaka Khan,/c/chaka+khan/change+your+ways_20028946.html,Change Your Ways,"Hey, can you change your ways  
Our love is such a treasure  
Why do you run away  
From things that give you pleasure  
  
I love you all this time  
On and on I've tried to work it out for the right day  
In life you'll learn, you'll see  
From birth, we start to die  
Oh so fast, so near  
There's nothing to lose  
Nothing to fear  
  
So little time to try  
There's so much to know  
Then to see the pain it shows  
To get what you deserve  
To reap what you sow  
That's the way it goes  
  
Why can't you change your ways  
Why can't you change your ways  
Why can't you change your ways

"
Chaka Khan,/c/chaka+khan/twisted_20028824.html,Twisted,"Here, certified unsound I feel like you  
There's someone I've found, so far he's true  
Out of me there's a voice which keeps calling  
I'm hiding alone, crazy I know, and I am  
Tied to your strings and twisted  
I'm just waiting to show the others who know  
And I am tied to your strings and twisted  
So medication still the devil in me  
So into make believe, your smile I see  
Out of me there's a voice which keeps calling  
I'm hiding alone, crazy I know, and I am  
Tied to your strings and twisted  
I'm just waiting to show the others who know  
That I am tied to your strings and twisted  
Hold me in this tiny room sedated here I'll stay  
Next to me, I beg of you don't throw the key away  
Out of me there's a voice which keeps calling  
I'm hiding alone, crazy I know, and I am  
Tied to your strings and twisted  
I'm just waiting to show the others who know  
That I am tied to your strings and twisted  
I'm hiding alone, crazy I know, and I am  
Tied to your strings and twisted  
I'm just waiting to show all the others who know  
That I am tied to your strings and twisted  
I'm going crazy, boy, look out  
(Tied to your strings and twisted) Look out, boy  

"
Cheap Trick,/c/cheap+trick/3+d_20029407.html,3-D,"Look at me, I appear in the night  
Look at me, I'm made up of lights  
Look at me, I am really a sight  
A sight to behold  
  
To hold with your eyes  
Look at me, I can move like you  
Look at me, I can zoom in on you  
Look at me, I can, and scream  
I can make you laugh, I can make you scream  
  
3-d, the more you look  
The more you'll see  
3-d, the more you  
The closer I'll see you  
Look at me, I'm out of control  
Look at me  
  
You can look down my throat  
Look at me, but can't out just me  
I'm mind, I'm matter on the video screen  
Look at me, ooh, the reds and greens  
Look at me, all the colors so real  
Look at me, I'll make you laugh  
And I'll make you scream  
I'm mind, I'm matter on the video screen  
3-d, the more you look  
The more you'll see  
3-d, the more you  
The closer I'll see you  
I like what I see  
I feel good about me  
  
You'll like what you see  
You'll like what you see  
You'll like what you see  
You'll like what you see  
You'll like what you see  
  
Well it's in 3-d  
3-d, the more you look  
The more you'll see  
3-d, the more you look  
The more you'll see  
3-d, the more you look  
The more you'll see  
3-d, the more you look  
The closer I'll see you

"
